object_id,label
4506669605.0,0
4506669606.0,0
4506669607.0,0
4506669608.0,0
4506669609.0,0
4506669610.0,0
4506669611.0,0
4506669612.0,0
4506669613.0,0
4506669614.0,0
4506669615.0,0
4506669616.0,0
4506669617.0,0
4506669618.0,0
4506669619.0,0
4506669620.0,0
4506669621.0,0
4506669622.0,0
4506669623.0,0
4506669624.0,0
4506669625.0,0
4506669626.0,0
4506669627.0,0
4506669628.0,0
4506669629.0,0
4506669630.0,0
4506669631.0,0
4506669632.0,0
4506669633.0,0
4506669634.0,0
4506669635.0,0
4506669636.0,0
4506669637.0,0
4506669638.0,0
4506669639.0,0
4506669640.0,0
4506669641.0,0
4506669642.0,0
4506669643.0,0
4506669644.0,0
4506669645.0,0
4506669646.0,0
4506669647.0,0
4506669648.0,0
4506669649.0,0
4506669650.0,0
4506669651.0,0
4506669652.0,0
4506669653.0,0
4506669654.0,0
4506669655.0,0
4506669656.0,0
4506669657.0,0
4506669658.0,0
4506669659.0,0
4506669660.0,0
4506669661.0,0
4506669662.0,0
4506669663.0,0
4506669664.0,0
4506669665.0,0
4506669666.0,0
4506669667.0,0
4506669668.0,0
4506669669.0,0
4506669670.0,0
4506669671.0,0
4506669672.0,0
4506669673.0,0
4506669674.0,0
4506669675.0,0
4506669676.0,0
4506669677.0,0
4506669678.0,0
4506669679.0,0
4506669680.0,0
4506669681.0,0
4506669682.0,0
4506669683.0,0
4506669684.0,0
4506669685.0,0
4506669686.0,0
4506669687.0,0
4506669688.0,0
4506669689.0,0
4506669690.0,0
4506669691.0,0
4506669692.0,0
4506669693.0,0
4506669694.0,0
4506669695.0,0
4506669696.0,0
4506669697.0,0
4506669698.0,0
4506669699.0,0
4506669700.0,0
4506669701.0,0
4506669702.0,0
4506669703.0,0
4506669704.0,0
4506669705.0,0
4506669706.0,0
4506669707.0,0
4506669708.0,0
4506669709.0,0
4506669710.0,0
4506669711.0,0
4506669712.0,0
4506669713.0,0
4506669714.0,0
4506669715.0,0
4506669716.0,0
4506669717.0,0
4506669718.0,0
4506669719.0,0
4506669720.0,0
4506669721.0,0
4506669722.0,0
4506669723.0,0
4506669724.0,0
4506669725.0,0
4506669726.0,0
4506669727.0,0
4506669728.0,0
4506669729.0,0
4506669730.0,0
4506669731.0,0
4506669732.0,0
4506669733.0,0
4506669734.0,0
4506669735.0,0
4506669736.0,0
4506669737.0,0
4506669738.0,0
4506669739.0,0
4506669740.0,0
4506669741.0,0
4506669742.0,0
4506669743.0,0
4506669744.0,0
4506669745.0,0
4506669746.0,0
4506669747.0,0
4506669748.0,0
4506669749.0,0
4506669750.0,0
4506669751.0,0
4506669752.0,0
4506669753.0,0
4506669754.0,0
4506669755.0,0
4506669756.0,0
4506669757.0,0
4506669758.0,0
4506669759.0,0
4506669760.0,0
4506669761.0,0
4506669762.0,0
4506669763.0,0
4506669764.0,0
4506669765.0,0
4506669766.0,0
4506669767.0,0
4506669768.0,0
4506669769.0,0
4506669770.0,0
4506669771.0,0
4506669772.0,0
4506669773.0,0
4506669774.0,0
4506669775.0,0
4506669776.0,0
4506669777.0,0
4506669778.0,0
4506669779.0,0
4506669780.0,0
4506669781.0,0
4506669782.0,0
4506669783.0,0
4506669784.0,0
4506669785.0,0
4506669786.0,0
4506669787.0,0
4506669788.0,0
4506669789.0,0
4506669790.0,0
4506669791.0,0
4506669792.0,0
4506669793.0,0
4506669794.0,0
4506669795.0,0
4506669796.0,0
4506669797.0,0
4506669798.0,0
4506669799.0,0
4506669800.0,0
4506669801.0,0
4506669802.0,0
4506669803.0,0
4506669804.0,0
4506669805.0,0
4506669806.0,0
4506669807.0,0
4506669808.0,0
4506669809.0,0
4506669810.0,0
4506669811.0,0
4506669812.0,0
4506669813.0,0
4506669814.0,0
4506669815.0,0
4506669816.0,0
4506669817.0,0
4506669818.0,0
4506669819.0,0
4506669820.0,0
4506669821.0,0
4506669822.0,0
4506669823.0,0
4506669824.0,0
4506669825.0,0
4506669826.0,0
4506669827.0,0
4506669828.0,0
4506669829.0,0
4506669830.0,0
4506669831.0,0
4506669832.0,0
4506669833.0,0
4506669834.0,0
4506669835.0,0
4506669836.0,0
4506669837.0,0
4506669838.0,0
4506669839.0,0
4506669840.0,0
4506669841.0,0
4506669842.0,0
4506669843.0,0
4506669844.0,0
4506669845.0,0
4506669846.0,0
4506669847.0,0
4506669848.0,0
4506669849.0,0
4506669850.0,0
4506669851.0,0
4506669852.0,0
4506669853.0,0
4506669854.0,0
4506669855.0,0
4506669856.0,0
4506669857.0,0
4506669858.0,0
4506669859.0,0
4506669860.0,0
4506669861.0,0
4506669862.0,0
4506669863.0,0
4506669864.0,0
4506669865.0,0
4506669866.0,0
4506669867.0,0
4506669868.0,0
4506669869.0,0
4506669870.0,0
4506669871.0,0
4506669872.0,0
4506669873.0,0
4506669874.0,0
4506669875.0,0
4506669876.0,0
4506669877.0,0
4506669878.0,0
4506669879.0,0
4506669880.0,0
4506669881.0,0
4506669882.0,0
4506669883.0,0
4506669884.0,0
4506669885.0,0
4506669886.0,0
4506669887.0,0
4506669888.0,0
4506669889.0,0
4506669890.0,0
4506669891.0,0
4506669892.0,0
4506669893.0,0
4506669894.0,0
4506669895.0,0
4506669896.0,0
4506669897.0,0
4506669898.0,0
4506669899.0,0
4506669900.0,0
4506669901.0,0
4506669902.0,0
4506669903.0,0
4506669904.0,0
4506669905.0,0
4506669906.0,0
4506669907.0,0
4506669908.0,0
4506669909.0,0
4506669910.0,0
4506669911.0,0
4506669912.0,0
4506669913.0,0
4506669914.0,0
4506669915.0,0
4506669916.0,0
4506669917.0,0
4506669918.0,0
4506669919.0,0
4506669920.0,0
4506669921.0,0
4506669922.0,0
4506669923.0,0
4506669924.0,0
4506669925.0,0
4506669926.0,0
4506669927.0,0
4506669928.0,0
4506669929.0,0
4506669930.0,0
4506669931.0,0
4506669932.0,0
4506669933.0,0
4506669934.0,0
4506669935.0,0
4506669936.0,0
4506669937.0,0
4506669938.0,0
4506669939.0,0
4506669940.0,0
4506669941.0,0
4506669942.0,0
4506669943.0,0
4506669944.0,0
4506669945.0,0
4506669946.0,0
4506669947.0,0
4506669948.0,0
4506669949.0,0
4506669950.0,0
4506669951.0,0
4506669952.0,0
4506669953.0,0
4506669954.0,0
4506669955.0,0
4506669956.0,0
4506669957.0,0
4506669958.0,0
4506669959.0,0
4506669960.0,0
4506669961.0,0
4506669962.0,0
4506669963.0,0
4506669964.0,0
4506669965.0,0
4506669966.0,0
4506669967.0,0
4506669968.0,0
4506669969.0,0
4506669970.0,0
4506669971.0,0
4506669972.0,0
4506669973.0,0
4506669974.0,0
4506669975.0,0
4506669976.0,0
4506669977.0,0
4506669978.0,0
4506669979.0,0
4506669980.0,0
4506669981.0,0
4506669982.0,0
4506669983.0,0
4506669984.0,0
4506669985.0,0
4506669986.0,0
4506669987.0,0
4506669988.0,0
4506669989.0,0
4506669990.0,0
4506669991.0,0
4506669992.0,0
4506669993.0,0
4506669994.0,0
4506669995.0,0
4506669996.0,0
4506669997.0,0
4506669998.0,0
4506669999.0,0
4506670000.0,0
4506670001.0,0
4506670002.0,0
4506670003.0,0
4506670004.0,0
4506670005.0,0
4506670006.0,0
4506670007.0,0
4506670008.0,0
4506670009.0,0
4506670010.0,0
4506670011.0,0
4506670012.0,0
4506670013.0,0
4506670014.0,0
4506670015.0,0
4506670016.0,0
4506670017.0,0
4506670018.0,0
4506670019.0,0
4506670020.0,0
4506670021.0,0
4506670022.0,0
4506670023.0,0
4506670024.0,0
4506670025.0,0
4506670026.0,0
4506670027.0,0
4506670028.0,0
4506670029.0,0
4506670030.0,0
4506670031.0,0
4506670032.0,0
4506670033.0,0
4506670034.0,0
4506670035.0,0
4506670036.0,0
4506670037.0,0
4506670038.0,0
4506670039.0,0
4506670040.0,0
4506670041.0,0
4506670042.0,0
4506670043.0,0
4506670044.0,0
4506670045.0,0
4506670046.0,0
4506670047.0,0
4506670048.0,0
4506670049.0,0
4506670050.0,0
4506670051.0,0
4506670052.0,0
4506670053.0,0
4506670054.0,0
4506670055.0,0
4506670056.0,0
4506670057.0,0
4506670058.0,0
4506670059.0,0
4506670060.0,0
4506670061.0,0
4506670062.0,0
4506670063.0,0
4506670064.0,0
4506670065.0,0
4506670066.0,0
4506670067.0,0
4506670068.0,0
4506670069.0,0
4506670070.0,0
4506670071.0,0
4506670072.0,0
4506670073.0,0
4506670074.0,0
4506670075.0,0
4506670076.0,0
4506670077.0,0
4506670078.0,0
4506670079.0,0
4506670080.0,0
4506670081.0,0
4506670082.0,0
4506670083.0,0
4506670084.0,0
4506670085.0,0
4506670086.0,0
4506670087.0,0
4506670088.0,0
4506670089.0,0
4506670090.0,0
4506670091.0,0
4506670092.0,0
4506670093.0,0
4506670094.0,0
4506670095.0,0
4506670096.0,0
4506670097.0,0
4506670098.0,0
4506670099.0,0
4506670100.0,0
4506670101.0,0
4506670102.0,0
4506670103.0,0
4506670104.0,0
4506670105.0,0
4506670106.0,0
4506670107.0,0
4506670108.0,0
4506670109.0,0
4506670110.0,0
4506670111.0,0
4506670112.0,0
4506670113.0,0
4506670114.0,0
4506670115.0,0
4506670116.0,0
4506670117.0,0
4506670118.0,0
4506670119.0,0
4506670120.0,0
4506670121.0,0
4506670122.0,0
4506670123.0,0
4506670124.0,0
4506670125.0,0
4506670126.0,0
4506670127.0,0
4506670128.0,0
4506670129.0,0
4506670130.0,0
4506670131.0,0
4506670132.0,0
4506670133.0,0
4506670134.0,0
4506670135.0,0
4506670136.0,0
4506670137.0,0
4506670138.0,0
4506670139.0,0
4506670140.0,0
4506670141.0,0
4506670142.0,0
4506670143.0,0
4506670144.0,0
4506670145.0,0
4506670146.0,0
4506670147.0,0
4506670148.0,0
4506670149.0,0
4506670150.0,0
4506670151.0,0
4506670152.0,0
4506670153.0,0
4506670154.0,0
4506670155.0,0
4506670156.0,0
4506670157.0,0
4506670158.0,0
4506670159.0,0
4506670160.0,0
4506670161.0,0
4506670162.0,0
4506670163.0,0
4506670164.0,0
4506670165.0,0
4506670166.0,0
4506670167.0,0
4506670168.0,0
4506670169.0,0
4506670170.0,0
4506670171.0,0
4506670172.0,0
4506670173.0,0
4506670174.0,0
4506670175.0,0
4506670176.0,0
4506670177.0,0
4506670178.0,0
4506670179.0,0
4506670180.0,0
4506670181.0,0
4506670182.0,0
4506670183.0,0
4506670184.0,0
4506670185.0,0
4506670186.0,0
4506670187.0,0
4506670188.0,0
4506670189.0,0
4506670190.0,0
4506670191.0,0
4506670192.0,0
4506670193.0,0
4506670194.0,0
4506670195.0,0
4506670196.0,0
4506670197.0,0
4506670198.0,0
4506670199.0,0
4506670200.0,0
4506670201.0,0
4506670202.0,0
4506670203.0,0
4506670204.0,0
4506670205.0,0
4506670206.0,0
4506670207.0,0
4506670208.0,0
4506670209.0,0
4506670210.0,0
4506670211.0,0
4506670212.0,0
4506670213.0,0
4506670214.0,0
4506670215.0,0
4506670216.0,0
4506670217.0,0
4506670218.0,0
4506670219.0,0
4506670220.0,0
4506670221.0,0
4506670222.0,0
4506670223.0,0
4506670224.0,0
4506670225.0,0
4506670226.0,0
4506670227.0,0
4506670228.0,0
4506670229.0,0
4506670230.0,0
4506670231.0,0
4506670232.0,0
4506670233.0,0
4506670234.0,0
4506670235.0,0
4506670236.0,0
4506670237.0,0
4506670238.0,0
4506670239.0,0
4506670240.0,0
4506670241.0,0
4506670242.0,0
4506670243.0,0
4506670244.0,0
4506670245.0,0
4506670246.0,0
4506670247.0,0
4506670248.0,0
4506670249.0,0
4506670250.0,0
4506670251.0,0
4506670252.0,0
4506670253.0,0
4506670254.0,0
4506670255.0,0
4506670256.0,0
4506670257.0,0
4506670258.0,0
4506670259.0,0
4506670260.0,0
4506670261.0,0
4506670262.0,0
4506670263.0,0
4506670264.0,0
4506670265.0,0
4506670266.0,0
4506670267.0,0
4506670268.0,0
4506670269.0,0
4506670270.0,0
4506670271.0,0
4506670272.0,0
4506670273.0,0
4506670274.0,0
4506670275.0,0
4506670276.0,0
4506670277.0,0
4506670278.0,0
4506670279.0,0
4506670280.0,0
4506670281.0,0
4506670282.0,0
4506670283.0,0
4506670284.0,0
4506670285.0,0
4506670286.0,0
4506670287.0,0
4506670288.0,0
4506670289.0,0
4506670290.0,0
4506670291.0,0
4506670292.0,0
4506670293.0,0
4506670294.0,0
4506670295.0,0
4506670296.0,0
4506670297.0,0
4506670298.0,0
4506670299.0,0
4506670300.0,0
4506670301.0,0
4506670302.0,0
4506670303.0,0
4506670304.0,0
4506670305.0,0
4506670306.0,0
4506670307.0,0
4506670308.0,0
4506670309.0,0
4506670310.0,0
4506670311.0,0
4506670312.0,0
4506670313.0,0
4506670314.0,0
4506670315.0,0
4506670316.0,0
4506670317.0,0
4506670318.0,0
4506670319.0,0
4506670320.0,0
4506670321.0,0
4506670322.0,0
4506670323.0,0
4506670324.0,0
4506670325.0,0
4506670326.0,0
4506670327.0,0
4506670328.0,0
4506670329.0,0
4506670330.0,0
4506670331.0,0
4506670332.0,0
4506670333.0,0
4506670334.0,0
4506670335.0,0
4506670336.0,0
4506670337.0,0
4506670338.0,0
4506670339.0,0
4506670340.0,0
4506670341.0,0
4506670342.0,0
4506670343.0,0
4506670344.0,0
4506670345.0,0
4506670346.0,0
4506670347.0,0
4506670348.0,0
4506670349.0,0
4506670350.0,0
4506670351.0,0
4506670352.0,0
4506670353.0,0
4506670354.0,0
4506670355.0,0
4506670356.0,0
4506670357.0,0
4506670358.0,0
4506670359.0,0
4506670360.0,0
4506670361.0,0
4506670362.0,0
4506670363.0,0
4506670364.0,0
4506670365.0,0
4506670366.0,0
4506670367.0,0
4506670368.0,0
4506670369.0,0
4506670370.0,0
4506670371.0,0
4506670372.0,0
4506670373.0,0
4506670374.0,0
4506670375.0,0
4506670376.0,0
4506670377.0,0
4506670378.0,0
4506670379.0,0
4506670380.0,0
4506670381.0,0
4506670382.0,0
4506670383.0,0
4506670384.0,0
4506670385.0,0
4506670386.0,0
4506670387.0,0
4506670388.0,0
4506670389.0,0
4506670390.0,0
4506670391.0,0
4506670392.0,0
4506670393.0,0
4506670394.0,0
4506670395.0,0
4506670396.0,0
4506670397.0,0
4506670398.0,0
4506670399.0,0
4506670400.0,0
4506670401.0,0
4506670402.0,0
4506670403.0,0
4506670404.0,0
4506670405.0,0
4506670406.0,0
4506670407.0,0
4506670408.0,0
4506670409.0,0
4506670410.0,0
4506670411.0,0
4506670412.0,0
4506670413.0,0
4506670414.0,0
4506670415.0,0
4506670416.0,0
4506670417.0,0
4506670418.0,0
4506670419.0,0
4506670420.0,0
4506670421.0,0
4506670422.0,0
4506670423.0,0
4506670424.0,0
4506670425.0,0
4506670426.0,0
4506670427.0,0
4506670428.0,0
4506670429.0,0
4506670430.0,0
4506670431.0,0
4506670432.0,0
4506670433.0,0
4506670434.0,0
4506670435.0,0
4506670436.0,0
4506670437.0,0
4506670438.0,0
4506670439.0,0
4506670440.0,0
4506670441.0,0
4506670442.0,0
4506670443.0,0
4506670444.0,0
4506670445.0,0
4506670446.0,0
4506670447.0,0
4506670448.0,0
4506670449.0,0
4506670450.0,0
4506670451.0,0
4506670452.0,0
4506670453.0,0
4506670454.0,0
4506670455.0,0
4506670456.0,0
4506670457.0,0
4506670458.0,0
4506670459.0,0
4506670460.0,0
4506670461.0,0
4506670462.0,0
4506670463.0,0
4506670464.0,0
4506670465.0,0
4506670466.0,0
4506670467.0,0
4506670468.0,0
4506670469.0,0
4506670470.0,0
4506670471.0,0
4506670472.0,0
4506670473.0,0
4506670474.0,0
4506670475.0,0
4506670476.0,0
4506670477.0,0
4506670478.0,0
4506670479.0,0
4506670480.0,0
4506670481.0,0
4506670482.0,0
4506670483.0,0
4506670484.0,0
4506670485.0,0
4506670486.0,0
4506670487.0,0
4506670488.0,0
4506670489.0,0
4506670490.0,0
4506670491.0,0
4506670492.0,0
4506670493.0,0
4506670494.0,0
4506670495.0,0
4506670496.0,0
4506670497.0,0
4506670498.0,0
4506670499.0,0
4506670500.0,0
4506670501.0,0
4506670502.0,0
4506670503.0,0
4506670504.0,0
4506670505.0,0
4506670506.0,0
4506670507.0,0
4506670508.0,0
4506670509.0,0
4506670510.0,0
4506670511.0,0
4506670512.0,0
4506670513.0,0
4506670514.0,0
4506670515.0,0
4506670516.0,0
4506670517.0,0
4506670518.0,0
4506670519.0,0
4506670520.0,0
4506670521.0,0
4506670522.0,0
4506670523.0,0
4506670524.0,0
4506670525.0,0
4506670526.0,0
4506670527.0,0
4506670528.0,0
4506670529.0,0
4506670530.0,0
4506670531.0,0
4506670532.0,0
4506670533.0,0
4506670534.0,0
4506670535.0,0
4506670536.0,0
4506670537.0,0
4506670538.0,0
4506670539.0,0
4506670540.0,0
4506670541.0,0
4506670542.0,0
4506670543.0,0
4506670544.0,0
4506670545.0,0
4506670546.0,0
4506670547.0,0
4506670548.0,0
4506670549.0,0
4506670550.0,0
4506670551.0,0
4506670552.0,0
4506670553.0,0
4506670554.0,0
4506670555.0,0
4506670556.0,0
4506670557.0,0
4506670558.0,0
4506670559.0,0
4506670560.0,0
4506670561.0,0
4506670562.0,0
4506670563.0,0
4506670564.0,0
4506670565.0,0
4506670566.0,0
4506670567.0,0
4506670568.0,0
4506670569.0,0
4506670570.0,0
4506670571.0,0
4506670572.0,0
4506670573.0,0
4506670574.0,0
4506670575.0,0
4506670576.0,0
4506670577.0,0
4506670578.0,0
4506670579.0,0
4506670580.0,0
4506670581.0,0
4506670582.0,0
4506670583.0,0
4506670584.0,0
4506670585.0,0
4506670586.0,0
4506670587.0,0
4506670588.0,0
4506670589.0,0
4506670590.0,0
4506670591.0,0
4506670592.0,0
4506670593.0,0
4506670594.0,0
4506670595.0,0
4506670596.0,0
4506670597.0,0
4506670598.0,0
4506670599.0,0
4506670600.0,0
4506670601.0,0
4506670602.0,0
4506670603.0,0
4506670604.0,0
4506670605.0,0
4506670606.0,0
4506670607.0,0
4506670608.0,0
4506670609.0,0
4506670610.0,0
4506670611.0,0
4506670612.0,0
4506670613.0,0
4506670614.0,0
4506670615.0,0
4506670616.0,0
4506670617.0,0
4506670618.0,0
4506670619.0,0
4506670620.0,0
4506670621.0,0
4506670622.0,0
4506670623.0,0
4506670624.0,0
4506670625.0,0
4506670626.0,0
4506670627.0,0
4506670628.0,0
4506670629.0,0
4506670630.0,0
4506670631.0,0
4506670632.0,0
4506670633.0,0
4506670634.0,0
4506670635.0,0
4506670636.0,0
4506670637.0,0
4506670638.0,0
4506670639.0,0
4506670640.0,0
4506670641.0,0
4506670642.0,0
4506670643.0,0
4506670644.0,0
4506670645.0,0
4506670646.0,0
4506670647.0,0
4506670648.0,0
4506670649.0,0
4506670650.0,0
4506670651.0,0
4506670652.0,0
4506670653.0,0
4506670654.0,0
4506670655.0,0
4506670656.0,0
4506670657.0,0
4506670658.0,0
4506670659.0,0
4506670660.0,0
4506670661.0,0
4506670662.0,0
4506670663.0,0
4506670664.0,0
4506670665.0,0
4506670666.0,0
4506670667.0,0
4506670668.0,0
4506670669.0,0
4506670670.0,0
4506670671.0,0
4506670672.0,0
4506670673.0,0
4506670674.0,0
4506670675.0,0
4506670676.0,0
4506670677.0,0
4506670678.0,0
4506670679.0,0
4506670680.0,0
4506670681.0,0
4506670682.0,0
4506670683.0,0
4506670684.0,0
4506670685.0,0
4506670686.0,0
4506670687.0,0
4506670688.0,0
4506670689.0,0
4506670690.0,0
4506670691.0,0
4506670692.0,0
4506670693.0,0
4506670694.0,0
4506670695.0,0
4506670696.0,0
4506670697.0,0
4506670698.0,0
4506670699.0,0
4506670700.0,0
4506670701.0,0
4506670702.0,0
4506670703.0,0
4506670704.0,0
4506670705.0,0
4506670706.0,0
4506670707.0,0
4506670708.0,0
4506670709.0,0
4506670710.0,0
4506670711.0,0
4506670712.0,0
4506670713.0,0
4506670714.0,0
4506670715.0,0
4506670716.0,0
4506670717.0,0
4506670718.0,0
4506670719.0,0
4506670720.0,0
4506670721.0,0
4506670722.0,0
4506670723.0,0
4506670724.0,0
4506670725.0,0
4506670726.0,0
4506670727.0,0
4506670728.0,0
4506670729.0,0
4506670730.0,0
4506670731.0,0
4506670732.0,0
4506670733.0,0
4506670734.0,0
4506670735.0,0
4506670736.0,0
4506670737.0,0
4506670738.0,0
4506670739.0,0
4506670740.0,0
4506670741.0,0
4506670742.0,0
4506670743.0,0
4506670744.0,0
4506670745.0,0
4506670746.0,0
4506670747.0,0
4506670748.0,0
4506670749.0,0
4506670750.0,0
4506670751.0,0
4506670752.0,0
4506670753.0,0
4506670754.0,0
4506670755.0,0
4506670756.0,0
4506670757.0,0
4506670758.0,0
4506670759.0,0
4506670760.0,0
4506670761.0,0
4506670762.0,0
4506670763.0,0
4506670764.0,0
4506670765.0,0
4506670766.0,0
4506670767.0,0
4506670768.0,0
4506670769.0,0
4506670770.0,0
4506670771.0,0
4506670772.0,0
4506670773.0,0
4506670774.0,0
4506670775.0,0
4506670776.0,0
4506670777.0,0
4506670778.0,0
4506670779.0,0
4506670780.0,0
4506670781.0,0
4506670782.0,0
4506670783.0,0
4506670784.0,0
4506670785.0,0
4506670786.0,0
4506670787.0,0
4506670788.0,0
4506670789.0,0
4506670790.0,0
4506670791.0,0
4506670792.0,0
4506670793.0,0
4506670794.0,0
4506670795.0,0
4506670796.0,0
4506670797.0,0
4506670798.0,0
4506670799.0,0
4506670800.0,0
4506670801.0,0
4506670802.0,0
4506670803.0,0
4506670804.0,0
4506670805.0,0
4506670806.0,0
4506670807.0,0
4506670808.0,0
4506670809.0,0
4506670810.0,0
4506670811.0,0
4506670812.0,0
4506670813.0,0
4506670814.0,0
4506670815.0,0
4506670816.0,0
4506670817.0,0
4506670818.0,0
4506670819.0,0
4506670820.0,0
4506670821.0,0
4506670822.0,0
4506670823.0,0
4506670824.0,0
4506670825.0,0
4506670826.0,0
4506670827.0,0
4506670828.0,0
4506670829.0,0
4506670830.0,0
4506670831.0,0
4506670832.0,0
4506670833.0,0
4506670834.0,0
4506670835.0,0
4506670836.0,0
4506670837.0,0
4506670838.0,0
4506670839.0,0
4506670840.0,0
4506670841.0,0
4506670842.0,0
4506670843.0,0
4506670844.0,0
4506670845.0,0
4506670846.0,0
4506670847.0,0
4506670848.0,0
4506670849.0,0
4506670850.0,0
4506670851.0,0
4506670852.0,0
4506670853.0,0
4506670854.0,0
4506670855.0,0
4506670856.0,0
4506670857.0,0
4506670858.0,0
4506670859.0,0
4506670860.0,0
4506670861.0,0
4506670862.0,0
4506670863.0,0
4506670864.0,0
4506670865.0,0
4506670866.0,0
4506670867.0,0
4506670868.0,0
4506670869.0,0
4506670870.0,0
4506670871.0,0
4506670872.0,0
4506670873.0,0
4506670874.0,0
4506670875.0,0
4506670876.0,0
4506670877.0,0
4506670878.0,0
4506670879.0,0
4506670880.0,0
4506670881.0,0
4506670882.0,0
4506670883.0,0
4506670884.0,0
4506670885.0,0
4506670886.0,0
4506670887.0,0
4506670888.0,0
4506670889.0,0
4506670890.0,0
4506670891.0,0
4506670892.0,0
4506670893.0,0
4506670894.0,0
4506670895.0,0
4506670896.0,0
4506670897.0,0
4506670898.0,0
4506670899.0,0
4506670900.0,0
4506670901.0,0
4506670902.0,0
4506670903.0,0
4506670904.0,0
4506670905.0,0
4506670906.0,0
4506670907.0,0
4506670908.0,0
4506670909.0,0
4506670910.0,0
4506670911.0,0
4506670912.0,0
4506670913.0,0
4506670914.0,0
4506670915.0,0
4506670916.0,0
4506670917.0,0
4506670918.0,0
4506670919.0,0
4506670920.0,0
4506670921.0,0
4506670922.0,0
4506670923.0,0
4506670924.0,0
4506670925.0,0
4506670926.0,0
4506670927.0,0
4506670928.0,0
4506670929.0,0
4506670930.0,0
4506670931.0,0
4506670932.0,0
4506670933.0,0
4506670934.0,0
4506670935.0,0
4506670936.0,0
4506670937.0,0
4506670938.0,0
4506670939.0,0
4506670940.0,0
4506670941.0,0
4506670942.0,0
4506670943.0,0
4506670944.0,0
4506670945.0,0
4506670946.0,0
4506670947.0,0
4506670948.0,0
4506670949.0,0
4506670950.0,0
4506670951.0,0
4506670952.0,0
4506670953.0,0
4506670954.0,0
4506670955.0,0
4506670956.0,0
4506670957.0,0
4506670958.0,0
4506670959.0,0
4506670960.0,0
4506670961.0,0
4506670962.0,0
4506670963.0,0
4506670964.0,0
4506670965.0,0
4506670966.0,0
4506670967.0,0
4506670968.0,0
4506670969.0,0
4506670970.0,0
4506670971.0,0
4506670972.0,0
4506670973.0,0
4506670974.0,0
4506670975.0,0
4506670976.0,0
4506670977.0,0
4506670978.0,0
4506670979.0,0
4506670980.0,0
4506670981.0,0
4506670982.0,0
4506670983.0,0
4506670984.0,0
4506670985.0,0
4506670986.0,0
4506670987.0,0
4506670988.0,0
4506670989.0,0
4506670990.0,0
4506670991.0,0
4506670992.0,0
4506670993.0,0
4506670994.0,0
4506670995.0,0
4506670996.0,0
4506670997.0,0
4506670998.0,0
4506670999.0,0
4506671000.0,0
4506671001.0,0
4506671002.0,0
4506671003.0,0
4506671004.0,0
4506671005.0,0
4506671006.0,0
4506671007.0,0
4506671008.0,0
4506671009.0,0
4506671010.0,0
4506671011.0,0
4506671012.0,0
4506671013.0,0
4506671014.0,0
4506671015.0,0
4506671016.0,0
4506671017.0,0
4506671018.0,0
4506671019.0,0
4506671020.0,0
4506671021.0,0
4506671022.0,0
4506671023.0,0
4506671024.0,0
4506671025.0,0
4506671026.0,0
4506671027.0,0
4506671028.0,0
4506671029.0,0
4506671030.0,0
4506671031.0,0
4506671032.0,0
4506671033.0,0
4506671034.0,0
4506671035.0,0
4506671036.0,0
4506671037.0,0
4506671038.0,0
4506671039.0,0
4506671040.0,0
4506671041.0,0
4506671042.0,0
4506671043.0,0
4506671044.0,0
4506671045.0,0
4506671046.0,0
4506671047.0,0
4506671048.0,0
4506671049.0,0
4506671050.0,0
4506671051.0,0
4506671052.0,0
4506671053.0,0
4506671054.0,0
4506671055.0,0
4506671056.0,0
4506671057.0,0
4506671058.0,0
4506671059.0,0
4506671060.0,0
4506671061.0,0
4506671062.0,0
4506671063.0,0
4506671064.0,0
4506671065.0,0
4506671066.0,0
4506671067.0,0
4506671068.0,0
4506671069.0,0
4506671070.0,0
4506671071.0,0
4506671072.0,0
4506671073.0,0
4506671074.0,0
4506671075.0,0
4506671076.0,0
4506671077.0,0
4506671078.0,0
4506671079.0,0
4506671080.0,0
4506671081.0,0
4506671082.0,0
4506671083.0,0
4506671084.0,0
4506671085.0,0
4506671086.0,0
4506671087.0,0
4506671088.0,0
4506671089.0,0
4506671090.0,0
4506671091.0,0
4506671092.0,0
4506671093.0,0
4506671094.0,0
4506671095.0,0
4506671096.0,0
4506671097.0,0
4506671098.0,0
4506671099.0,0
4506671100.0,0
4506671101.0,0
4506671102.0,0
4506671103.0,0
4506671104.0,0
4506671105.0,0
4506671106.0,0
4506671107.0,0
4506671108.0,0
4506671109.0,0
4506671110.0,0
4506671111.0,0
4506671112.0,0
4506671113.0,0
4506671114.0,0
4506671115.0,0
4506671116.0,0
4506671117.0,0
4506671118.0,0
4506671119.0,0
4506671120.0,0
4506671121.0,0
4506671122.0,0
4506671123.0,0
4506671124.0,0
4506671125.0,0
4506671126.0,0
4506671127.0,0
4506671128.0,0
4506671129.0,0
4506671130.0,0
4506671131.0,0
4506671132.0,0
4506671133.0,0
4506671134.0,0
4506671135.0,0
4506671136.0,0
4506671137.0,0
4506671138.0,0
4506671139.0,0
4506671140.0,0
4506671141.0,0
4506671142.0,0
4506671143.0,0
4506671144.0,0
4506671145.0,0
4506671146.0,0
4506671147.0,0
4506671148.0,0
4506671149.0,0
4506671150.0,0
4506671151.0,0
4506671152.0,0
4506671153.0,0
4506671154.0,0
4506671155.0,0
4506671156.0,0
4506671157.0,0
4506671158.0,0
